mudra,image_path,landmark_path,status,num_hands_detected,expected_hands
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _140.jpg,data/landmarks/Shivalinga/Shivalinga _140.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _141.jpg,data/landmarks/Shivalinga/Shivalinga _141.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _142.jpg,data/landmarks/Shivalinga/Shivalinga _142.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _143.jpg,data/landmarks/Shivalinga/Shivalinga _143.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _144.jpg,data/landmarks/Shivalinga/Shivalinga _144.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _145.jpg,data/landmarks/Shivalinga/Shivalinga _145.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _146.jpg,data/landmarks/Shivalinga/Shivalinga _146.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _147.jpg,data/landmarks/Shivalinga/Shivalinga _147.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _148.jpg,data/landmarks/Shivalinga/Shivalinga _148.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _149.jpg,data/landmarks/Shivalinga/Shivalinga _149.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _15.jpg,data/landmarks/Shivalinga/Shivalinga _15.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _150.jpg,data/landmarks/Shivalinga/Shivalinga _150.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _151.jpg,data/landmarks/Shivalinga/Shivalinga _151.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _152.jpg,data/landmarks/Shivalinga/Shivalinga _152.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _153.jpg,data/landmarks/Shivalinga/Shivalinga _153.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _154.jpg,data/landmarks/Shivalinga/Shivalinga _154.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _155.jpg,data/landmarks/Shivalinga/Shivalinga _155.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _156.jpg,data/landmarks/Shivalinga/Shivalinga _156.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _157.jpg,data/landmarks/Shivalinga/Shivalinga _157.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _158.jpg,data/landmarks/Shivalinga/Shivalinga _158.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _159.jpg,data/landmarks/Shivalinga/Shivalinga _159.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _16.jpg,data/landmarks/Shivalinga/Shivalinga _16.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _160.jpg,data/landmarks/Shivalinga/Shivalinga _160.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _161.jpg,data/landmarks/Shivalinga/Shivalinga _161.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _162.jpg,data/landmarks/Shivalinga/Shivalinga _162.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _163.jpg,data/landmarks/Shivalinga/Shivalinga _163.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _164.jpg,data/landmarks/Shivalinga/Shivalinga _164.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _165.jpg,data/landmarks/Shivalinga/Shivalinga _165.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _166.jpg,data/landmarks/Shivalinga/Shivalinga _166.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _167.jpg,data/landmarks/Shivalinga/Shivalinga _167.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _168.jpg,data/landmarks/Shivalinga/Shivalinga _168.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _169.jpg,data/landmarks/Shivalinga/Shivalinga _169.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _17.jpg,data/landmarks/Shivalinga/Shivalinga _17.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _170.jpg,data/landmarks/Shivalinga/Shivalinga _170.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _171.jpg,data/landmarks/Shivalinga/Shivalinga _171.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _172.jpg,data/landmarks/Shivalinga/Shivalinga _172.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _173.jpg,data/landmarks/Shivalinga/Shivalinga _173.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _174.jpg,data/landmarks/Shivalinga/Shivalinga _174.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _175.jpg,data/landmarks/Shivalinga/Shivalinga _175.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _176.jpg,data/landmarks/Shivalinga/Shivalinga _176.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _177.jpg,data/landmarks/Shivalinga/Shivalinga _177.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _178.jpg,data/landmarks/Shivalinga/Shivalinga _178.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _179.jpg,data/landmarks/Shivalinga/Shivalinga _179.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _18.jpg,data/landmarks/Shivalinga/Shivalinga _18.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _180.jpg,data/landmarks/Shivalinga/Shivalinga _180.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _181.jpg,data/landmarks/Shivalinga/Shivalinga _181.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _182.jpg,data/landmarks/Shivalinga/Shivalinga _182.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _183.jpg,data/landmarks/Shivalinga/Shivalinga _183.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _184.jpg,data/landmarks/Shivalinga/Shivalinga _184.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _185.jpg,data/landmarks/Shivalinga/Shivalinga _185.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _186.jpg,data/landmarks/Shivalinga/Shivalinga _186.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _187.jpg,data/landmarks/Shivalinga/Shivalinga _187.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _188.jpg,data/landmarks/Shivalinga/Shivalinga _188.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _189.jpg,data/landmarks/Shivalinga/Shivalinga _189.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _19.jpg,data/landmarks/Shivalinga/Shivalinga _19.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _190.jpg,data/landmarks/Shivalinga/Shivalinga _190.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _191.jpg,data/landmarks/Shivalinga/Shivalinga _191.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _192.jpg,data/landmarks/Shivalinga/Shivalinga _192.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _193.jpg,data/landmarks/Shivalinga/Shivalinga _193.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _194.jpg,data/landmarks/Shivalinga/Shivalinga _194.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _195.jpg,data/landmarks/Shivalinga/Shivalinga _195.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _196.jpg,data/landmarks/Shivalinga/Shivalinga _196.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _197.jpg,data/landmarks/Shivalinga/Shivalinga _197.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _198.jpg,data/landmarks/Shivalinga/Shivalinga _198.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _199.jpg,data/landmarks/Shivalinga/Shivalinga _199.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _2.jpg,data/landmarks/Shivalinga/Shivalinga _2.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _20.jpg,data/landmarks/Shivalinga/Shivalinga _20.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _200.jpg,data/landmarks/Shivalinga/Shivalinga _200.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _201.jpg,data/landmarks/Shivalinga/Shivalinga _201.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _202.jpg,data/landmarks/Shivalinga/Shivalinga _202.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _203.jpg,data/landmarks/Shivalinga/Shivalinga _203.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _204.jpg,data/landmarks/Shivalinga/Shivalinga _204.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _205.jpg,data/landmarks/Shivalinga/Shivalinga _205.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _206.jpg,data/landmarks/Shivalinga/Shivalinga _206.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _207.jpg,data/landmarks/Shivalinga/Shivalinga _207.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _208.jpg,data/landmarks/Shivalinga/Shivalinga _208.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _209.jpg,data/landmarks/Shivalinga/Shivalinga _209.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _21.jpg,data/landmarks/Shivalinga/Shivalinga _21.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _210.jpg,data/landmarks/Shivalinga/Shivalinga _210.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _211.jpg,data/landmarks/Shivalinga/Shivalinga _211.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _212.jpg,data/landmarks/Shivalinga/Shivalinga _212.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _213.jpg,data/landmarks/Shivalinga/Shivalinga _213.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _214.jpg,data/landmarks/Shivalinga/Shivalinga _214.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _215.jpg,data/landmarks/Shivalinga/Shivalinga _215.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _216.jpg,data/landmarks/Shivalinga/Shivalinga _216.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _217.jpg,data/landmarks/Shivalinga/Shivalinga _217.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _218.jpg,data/landmarks/Shivalinga/Shivalinga _218.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _219.jpg,data/landmarks/Shivalinga/Shivalinga _219.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _22.jpg,data/landmarks/Shivalinga/Shivalinga _22.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _220.jpg,data/landmarks/Shivalinga/Shivalinga _220.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _221.jpg,data/landmarks/Shivalinga/Shivalinga _221.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _222.jpg,data/landmarks/Shivalinga/Shivalinga _222.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _223.jpg,data/landmarks/Shivalinga/Shivalinga _223.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _224.jpg,data/landmarks/Shivalinga/Shivalinga _224.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _225.jpg,data/landmarks/Shivalinga/Shivalinga _225.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _226.jpg,data/landmarks/Shivalinga/Shivalinga _226.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _227.jpg,data/landmarks/Shivalinga/Shivalinga _227.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _228.jpg,data/landmarks/Shivalinga/Shivalinga _228.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _229.jpg,data/landmarks/Shivalinga/Shivalinga _229.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _23.jpg,data/landmarks/Shivalinga/Shivalinga _23.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _230.jpg,data/landmarks/Shivalinga/Shivalinga _230.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _231.jpg,data/landmarks/Shivalinga/Shivalinga _231.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _232.jpg,data/landmarks/Shivalinga/Shivalinga _232.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _233.jpg,data/landmarks/Shivalinga/Shivalinga _233.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _234.jpg,data/landmarks/Shivalinga/Shivalinga _234.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _235.jpg,data/landmarks/Shivalinga/Shivalinga _235.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _236.jpg,data/landmarks/Shivalinga/Shivalinga _236.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _237.jpg,data/landmarks/Shivalinga/Shivalinga _237.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _238.jpg,data/landmarks/Shivalinga/Shivalinga _238.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _239.jpg,data/landmarks/Shivalinga/Shivalinga _239.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _24.jpg,data/landmarks/Shivalinga/Shivalinga _24.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _240.jpg,data/landmarks/Shivalinga/Shivalinga _240.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _241.jpg,data/landmarks/Shivalinga/Shivalinga _241.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _242.jpg,data/landmarks/Shivalinga/Shivalinga _242.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _243.jpg,data/landmarks/Shivalinga/Shivalinga _243.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _244.jpg,data/landmarks/Shivalinga/Shivalinga _244.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _245.jpg,data/landmarks/Shivalinga/Shivalinga _245.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _246.jpg,data/landmarks/Shivalinga/Shivalinga _246.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _247.jpg,data/landmarks/Shivalinga/Shivalinga _247.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _248.jpg,data/landmarks/Shivalinga/Shivalinga _248.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _249.jpg,data/landmarks/Shivalinga/Shivalinga _249.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _25.jpg,data/landmarks/Shivalinga/Shivalinga _25.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _250.jpg,data/landmarks/Shivalinga/Shivalinga _250.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _251.jpg,data/landmarks/Shivalinga/Shivalinga _251.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _252.jpg,data/landmarks/Shivalinga/Shivalinga _252.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _253.jpg,data/landmarks/Shivalinga/Shivalinga _253.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _254.jpg,data/landmarks/Shivalinga/Shivalinga _254.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _255.jpg,data/landmarks/Shivalinga/Shivalinga _255.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _256.jpg,data/landmarks/Shivalinga/Shivalinga _256.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _257.jpg,data/landmarks/Shivalinga/Shivalinga _257.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _258.jpg,data/landmarks/Shivalinga/Shivalinga _258.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _259.jpg,data/landmarks/Shivalinga/Shivalinga _259.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _26.jpg,data/landmarks/Shivalinga/Shivalinga _26.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _260.jpg,data/landmarks/Shivalinga/Shivalinga _260.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _261.jpg,data/landmarks/Shivalinga/Shivalinga _261.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _262.jpg,data/landmarks/Shivalinga/Shivalinga _262.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _263.jpg,data/landmarks/Shivalinga/Shivalinga _263.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _264.jpg,data/landmarks/Shivalinga/Shivalinga _264.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _265.jpg,data/landmarks/Shivalinga/Shivalinga _265.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _266.jpg,data/landmarks/Shivalinga/Shivalinga _266.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _267.jpg,data/landmarks/Shivalinga/Shivalinga _267.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _268.jpg,data/landmarks/Shivalinga/Shivalinga _268.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _269.jpg,data/landmarks/Shivalinga/Shivalinga _269.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _27.jpg,data/landmarks/Shivalinga/Shivalinga _27.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _270.jpg,data/landmarks/Shivalinga/Shivalinga _270.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _271.jpg,data/landmarks/Shivalinga/Shivalinga _271.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _272.jpg,data/landmarks/Shivalinga/Shivalinga _272.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _273.jpg,data/landmarks/Shivalinga/Shivalinga _273.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _274.jpg,data/landmarks/Shivalinga/Shivalinga _274.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _275.jpg,data/landmarks/Shivalinga/Shivalinga _275.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _276.jpg,data/landmarks/Shivalinga/Shivalinga _276.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _277.jpg,data/landmarks/Shivalinga/Shivalinga _277.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _278.jpg,data/landmarks/Shivalinga/Shivalinga _278.json,ok,2,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _279.jpg,data/landmarks/Shivalinga/Shivalinga _279.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _28.jpg,data/landmarks/Shivalinga/Shivalinga _28.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _280.jpg,data/landmarks/Shivalinga/Shivalinga _280.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _281.jpg,data/landmarks/Shivalinga/Shivalinga _281.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _282.jpg,data/landmarks/Shivalinga/Shivalinga _282.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _283.jpg,data/landmarks/Shivalinga/Shivalinga _283.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _284.jpg,data/landmarks/Shivalinga/Shivalinga _284.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _285.jpg,data/landmarks/Shivalinga/Shivalinga _285.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _286.jpg,data/landmarks/Shivalinga/Shivalinga _286.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _287.jpg,data/landmarks/Shivalinga/Shivalinga _287.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _288.jpg,data/landmarks/Shivalinga/Shivalinga _288.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _289.jpg,data/landmarks/Shivalinga/Shivalinga _289.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _29.jpg,data/landmarks/Shivalinga/Shivalinga _29.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _290.jpg,data/landmarks/Shivalinga/Shivalinga _290.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _291.jpg,data/landmarks/Shivalinga/Shivalinga _291.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _292.jpg,data/landmarks/Shivalinga/Shivalinga _292.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _293.jpg,data/landmarks/Shivalinga/Shivalinga _293.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _294.jpg,data/landmarks/Shivalinga/Shivalinga _294.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _295.jpg,data/landmarks/Shivalinga/Shivalinga _295.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _296.jpg,data/landmarks/Shivalinga/Shivalinga _296.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _297.jpg,data/landmarks/Shivalinga/Shivalinga _297.json,no_hand_detected,0,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _298.jpg,data/landmarks/Shivalinga/Shivalinga _298.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _299.jpg,data/landmarks/Shivalinga/Shivalinga _299.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _3.jpg,data/landmarks/Shivalinga/Shivalinga _3.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _30.jpg,data/landmarks/Shivalinga/Shivalinga _30.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _300.jpg,data/landmarks/Shivalinga/Shivalinga _300.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _301.jpg,data/landmarks/Shivalinga/Shivalinga _301.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _302.jpg,data/landmarks/Shivalinga/Shivalinga _302.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _303.jpg,data/landmarks/Shivalinga/Shivalinga _303.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _304.jpg,data/landmarks/Shivalinga/Shivalinga _304.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _305.jpg,data/landmarks/Shivalinga/Shivalinga _305.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _306.jpg,data/landmarks/Shivalinga/Shivalinga _306.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _307.jpg,data/landmarks/Shivalinga/Shivalinga _307.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _308.jpg,data/landmarks/Shivalinga/Shivalinga _308.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _309.jpg,data/landmarks/Shivalinga/Shivalinga _309.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _31.jpg,data/landmarks/Shivalinga/Shivalinga _31.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _310.jpg,data/landmarks/Shivalinga/Shivalinga _310.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _311.jpg,data/landmarks/Shivalinga/Shivalinga _311.json,wrong_hand_count,1,2
Shivalinga,data/raw/Shivalinga(1)/Shivalinga _312.jpg,data/landmarks/Shivalinga/Shivalinga _312.json,no_hand_detected,0,2
