mudra,image_path,landmark_path,status,hand_count_quality,num_hands_detected,expected_hands
Swastikam,data/raw/Swastikam(1)/Swastika​m _488.jpg,data/landmarks_pathB/Swastikam/Swastika​m _488.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _489.jpg,data/landmarks_pathB/Swastikam/Swastika​m _489.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _49.jpg,data/landmarks_pathB/Swastikam/Swastika​m _49.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _490.jpg,data/landmarks_pathB/Swastikam/Swastika​m _490.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _491.jpg,data/landmarks_pathB/Swastikam/Swastika​m _491.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _492.jpg,data/landmarks_pathB/Swastikam/Swastika​m _492.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _493.jpg,data/landmarks_pathB/Swastikam/Swastika​m _493.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _494.jpg,data/landmarks_pathB/Swastikam/Swastika​m _494.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _495.jpg,data/landmarks_pathB/Swastikam/Swastika​m _495.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _496.jpg,data/landmarks_pathB/Swastikam/Swastika​m _496.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _497.jpg,data/landmarks_pathB/Swastikam/Swastika​m _497.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _498.jpg,data/landmarks_pathB/Swastikam/Swastika​m _498.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _499.jpg,data/landmarks_pathB/Swastikam/Swastika​m _499.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _5.jpg,data/landmarks_pathB/Swastikam/Swastika​m _5.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _50.jpg,data/landmarks_pathB/Swastikam/Swastika​m _50.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _500.jpg,data/landmarks_pathB/Swastikam/Swastika​m _500.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _501.jpg,data/landmarks_pathB/Swastikam/Swastika​m _501.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _502.jpg,data/landmarks_pathB/Swastikam/Swastika​m _502.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _503.jpg,data/landmarks_pathB/Swastikam/Swastika​m _503.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _504.jpg,data/landmarks_pathB/Swastikam/Swastika​m _504.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _505.jpg,data/landmarks_pathB/Swastikam/Swastika​m _505.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _506.jpg,data/landmarks_pathB/Swastikam/Swastika​m _506.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _507.jpg,data/landmarks_pathB/Swastikam/Swastika​m _507.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _508.jpg,data/landmarks_pathB/Swastikam/Swastika​m _508.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _509.jpg,data/landmarks_pathB/Swastikam/Swastika​m _509.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _51.jpg,data/landmarks_pathB/Swastikam/Swastika​m _51.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _510.jpg,data/landmarks_pathB/Swastikam/Swastika​m _510.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _511.jpg,data/landmarks_pathB/Swastikam/Swastika​m _511.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _512.jpg,data/landmarks_pathB/Swastikam/Swastika​m _512.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _513.jpg,data/landmarks_pathB/Swastikam/Swastika​m _513.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _514.jpg,data/landmarks_pathB/Swastikam/Swastika​m _514.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _515.jpg,data/landmarks_pathB/Swastikam/Swastika​m _515.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _516.jpg,data/landmarks_pathB/Swastikam/Swastika​m _516.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _517.jpg,data/landmarks_pathB/Swastikam/Swastika​m _517.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _518.jpg,data/landmarks_pathB/Swastikam/Swastika​m _518.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _519.jpg,data/landmarks_pathB/Swastikam/Swastika​m _519.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _52.jpg,data/landmarks_pathB/Swastikam/Swastika​m _52.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _520.jpg,data/landmarks_pathB/Swastikam/Swastika​m _520.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _521.jpg,data/landmarks_pathB/Swastikam/Swastika​m _521.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _522.jpg,data/landmarks_pathB/Swastikam/Swastika​m _522.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _523.jpg,data/landmarks_pathB/Swastikam/Swastika​m _523.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _524.jpg,data/landmarks_pathB/Swastikam/Swastika​m _524.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _525.jpg,data/landmarks_pathB/Swastikam/Swastika​m _525.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _526.jpg,data/landmarks_pathB/Swastikam/Swastika​m _526.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _527.jpg,data/landmarks_pathB/Swastikam/Swastika​m _527.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _528.jpg,data/landmarks_pathB/Swastikam/Swastika​m _528.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _529.jpg,data/landmarks_pathB/Swastikam/Swastika​m _529.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _53.jpg,data/landmarks_pathB/Swastikam/Swastika​m _53.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _530.jpg,data/landmarks_pathB/Swastikam/Swastika​m _530.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _531.jpg,data/landmarks_pathB/Swastikam/Swastika​m _531.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _532.jpg,data/landmarks_pathB/Swastikam/Swastika​m _532.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _533.jpg,data/landmarks_pathB/Swastikam/Swastika​m _533.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _534.jpg,data/landmarks_pathB/Swastikam/Swastika​m _534.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _535.jpg,data/landmarks_pathB/Swastikam/Swastika​m _535.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _536.jpg,data/landmarks_pathB/Swastikam/Swastika​m _536.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _537.jpg,data/landmarks_pathB/Swastikam/Swastika​m _537.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _538.jpg,data/landmarks_pathB/Swastikam/Swastika​m _538.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _539.jpg,data/landmarks_pathB/Swastikam/Swastika​m _539.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _54.jpg,data/landmarks_pathB/Swastikam/Swastika​m _54.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _540.jpg,data/landmarks_pathB/Swastikam/Swastika​m _540.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _541.jpg,data/landmarks_pathB/Swastikam/Swastika​m _541.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _542.jpg,data/landmarks_pathB/Swastikam/Swastika​m _542.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _543.jpg,data/landmarks_pathB/Swastikam/Swastika​m _543.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _544.jpg,data/landmarks_pathB/Swastikam/Swastika​m _544.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _545.jpg,data/landmarks_pathB/Swastikam/Swastika​m _545.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _546.jpg,data/landmarks_pathB/Swastikam/Swastika​m _546.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _547.jpg,data/landmarks_pathB/Swastikam/Swastika​m _547.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _548.jpg,data/landmarks_pathB/Swastikam/Swastika​m _548.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _549.jpg,data/landmarks_pathB/Swastikam/Swastika​m _549.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _55.jpg,data/landmarks_pathB/Swastikam/Swastika​m _55.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _550.jpg,data/landmarks_pathB/Swastikam/Swastika​m _550.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _551.jpg,data/landmarks_pathB/Swastikam/Swastika​m _551.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _552.jpg,data/landmarks_pathB/Swastikam/Swastika​m _552.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _553.jpg,data/landmarks_pathB/Swastikam/Swastika​m _553.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _554.jpg,data/landmarks_pathB/Swastikam/Swastika​m _554.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _555.jpg,data/landmarks_pathB/Swastikam/Swastika​m _555.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _556.jpg,data/landmarks_pathB/Swastikam/Swastika​m _556.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _557.jpg,data/landmarks_pathB/Swastikam/Swastika​m _557.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _558.jpg,data/landmarks_pathB/Swastikam/Swastika​m _558.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _559.jpg,data/landmarks_pathB/Swastikam/Swastika​m _559.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _56.jpg,data/landmarks_pathB/Swastikam/Swastika​m _56.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _560.jpg,data/landmarks_pathB/Swastikam/Swastika​m _560.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _561.jpg,data/landmarks_pathB/Swastikam/Swastika​m _561.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _562.jpg,data/landmarks_pathB/Swastikam/Swastika​m _562.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _563.jpg,data/landmarks_pathB/Swastikam/Swastika​m _563.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _564.jpg,data/landmarks_pathB/Swastikam/Swastika​m _564.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _565.jpg,data/landmarks_pathB/Swastikam/Swastika​m _565.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _566.jpg,data/landmarks_pathB/Swastikam/Swastika​m _566.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _567.jpg,data/landmarks_pathB/Swastikam/Swastika​m _567.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _568.jpg,data/landmarks_pathB/Swastikam/Swastika​m _568.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _569.jpg,data/landmarks_pathB/Swastikam/Swastika​m _569.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _57.jpg,data/landmarks_pathB/Swastikam/Swastika​m _57.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _570.jpg,data/landmarks_pathB/Swastikam/Swastika​m _570.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _571.jpg,data/landmarks_pathB/Swastikam/Swastika​m _571.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _572.jpg,data/landmarks_pathB/Swastikam/Swastika​m _572.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _573.jpg,data/landmarks_pathB/Swastikam/Swastika​m _573.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _574.jpg,data/landmarks_pathB/Swastikam/Swastika​m _574.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _575.jpg,data/landmarks_pathB/Swastikam/Swastika​m _575.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _576.jpg,data/landmarks_pathB/Swastikam/Swastika​m _576.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _577.jpg,data/landmarks_pathB/Swastikam/Swastika​m _577.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _578.jpg,data/landmarks_pathB/Swastikam/Swastika​m _578.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _579.jpg,data/landmarks_pathB/Swastikam/Swastika​m _579.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _58.jpg,data/landmarks_pathB/Swastikam/Swastika​m _58.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _580.jpg,data/landmarks_pathB/Swastikam/Swastika​m _580.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _581.jpg,data/landmarks_pathB/Swastikam/Swastika​m _581.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _582.jpg,data/landmarks_pathB/Swastikam/Swastika​m _582.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _583.jpg,data/landmarks_pathB/Swastikam/Swastika​m _583.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _584.jpg,data/landmarks_pathB/Swastikam/Swastika​m _584.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _585.jpg,data/landmarks_pathB/Swastikam/Swastika​m _585.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _586.jpg,data/landmarks_pathB/Swastikam/Swastika​m _586.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _587.jpg,data/landmarks_pathB/Swastikam/Swastika​m _587.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _588.jpg,data/landmarks_pathB/Swastikam/Swastika​m _588.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _589.jpg,data/landmarks_pathB/Swastikam/Swastika​m _589.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _59.jpg,data/landmarks_pathB/Swastikam/Swastika​m _59.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _590.jpg,data/landmarks_pathB/Swastikam/Swastika​m _590.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _591.jpg,data/landmarks_pathB/Swastikam/Swastika​m _591.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _592.jpg,data/landmarks_pathB/Swastikam/Swastika​m _592.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _593.jpg,data/landmarks_pathB/Swastikam/Swastika​m _593.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _594.jpg,data/landmarks_pathB/Swastikam/Swastika​m _594.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _595.jpg,data/landmarks_pathB/Swastikam/Swastika​m _595.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _596.jpg,data/landmarks_pathB/Swastikam/Swastika​m _596.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _597.jpg,data/landmarks_pathB/Swastikam/Swastika​m _597.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _598.jpg,data/landmarks_pathB/Swastikam/Swastika​m _598.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _599.jpg,data/landmarks_pathB/Swastikam/Swastika​m _599.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _6.jpg,data/landmarks_pathB/Swastikam/Swastika​m _6.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _60.jpg,data/landmarks_pathB/Swastikam/Swastika​m _60.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _600.jpg,data/landmarks_pathB/Swastikam/Swastika​m _600.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _601.jpg,data/landmarks_pathB/Swastikam/Swastika​m _601.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _602.jpg,data/landmarks_pathB/Swastikam/Swastika​m _602.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _603.jpg,data/landmarks_pathB/Swastikam/Swastika​m _603.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _604.jpg,data/landmarks_pathB/Swastikam/Swastika​m _604.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _605.jpg,data/landmarks_pathB/Swastikam/Swastika​m _605.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _606.jpg,data/landmarks_pathB/Swastikam/Swastika​m _606.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _607.jpg,data/landmarks_pathB/Swastikam/Swastika​m _607.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _608.jpg,data/landmarks_pathB/Swastikam/Swastika​m _608.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _609.jpg,data/landmarks_pathB/Swastikam/Swastika​m _609.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _61.jpg,data/landmarks_pathB/Swastikam/Swastika​m _61.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _610.jpg,data/landmarks_pathB/Swastikam/Swastika​m _610.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _611.jpg,data/landmarks_pathB/Swastikam/Swastika​m _611.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _612.jpg,data/landmarks_pathB/Swastikam/Swastika​m _612.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _613.jpg,data/landmarks_pathB/Swastikam/Swastika​m _613.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _614.jpg,data/landmarks_pathB/Swastikam/Swastika​m _614.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _615.jpg,data/landmarks_pathB/Swastikam/Swastika​m _615.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _616.jpg,data/landmarks_pathB/Swastikam/Swastika​m _616.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _617.jpg,data/landmarks_pathB/Swastikam/Swastika​m _617.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _618.jpg,data/landmarks_pathB/Swastikam/Swastika​m _618.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _619.jpg,data/landmarks_pathB/Swastikam/Swastika​m _619.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _62.jpg,data/landmarks_pathB/Swastikam/Swastika​m _62.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _620.jpg,data/landmarks_pathB/Swastikam/Swastika​m _620.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _621.jpg,data/landmarks_pathB/Swastikam/Swastika​m _621.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _622.jpg,data/landmarks_pathB/Swastikam/Swastika​m _622.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _623.jpg,data/landmarks_pathB/Swastikam/Swastika​m _623.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _624.jpg,data/landmarks_pathB/Swastikam/Swastika​m _624.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _625.jpg,data/landmarks_pathB/Swastikam/Swastika​m _625.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _626.jpg,data/landmarks_pathB/Swastikam/Swastika​m _626.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _627.jpg,data/landmarks_pathB/Swastikam/Swastika​m _627.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _628.jpg,data/landmarks_pathB/Swastikam/Swastika​m _628.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _629.jpg,data/landmarks_pathB/Swastikam/Swastika​m _629.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _63.jpg,data/landmarks_pathB/Swastikam/Swastika​m _63.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _630.jpg,data/landmarks_pathB/Swastikam/Swastika​m _630.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _631.jpg,data/landmarks_pathB/Swastikam/Swastika​m _631.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _632.jpg,data/landmarks_pathB/Swastikam/Swastika​m _632.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _633.jpg,data/landmarks_pathB/Swastikam/Swastika​m _633.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _634.jpg,data/landmarks_pathB/Swastikam/Swastika​m _634.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _635.jpg,data/landmarks_pathB/Swastikam/Swastika​m _635.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _636.jpg,data/landmarks_pathB/Swastikam/Swastika​m _636.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _637.jpg,data/landmarks_pathB/Swastikam/Swastika​m _637.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _638.jpg,data/landmarks_pathB/Swastikam/Swastika​m _638.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _639.jpg,data/landmarks_pathB/Swastikam/Swastika​m _639.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _64.jpg,data/landmarks_pathB/Swastikam/Swastika​m _64.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _640.jpg,data/landmarks_pathB/Swastikam/Swastika​m _640.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _641.jpg,data/landmarks_pathB/Swastikam/Swastika​m _641.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _642.jpg,data/landmarks_pathB/Swastikam/Swastika​m _642.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _643.jpg,data/landmarks_pathB/Swastikam/Swastika​m _643.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _644.jpg,data/landmarks_pathB/Swastikam/Swastika​m _644.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _645.jpg,data/landmarks_pathB/Swastikam/Swastika​m _645.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _646.jpg,data/landmarks_pathB/Swastikam/Swastika​m _646.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _647.jpg,data/landmarks_pathB/Swastikam/Swastika​m _647.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _648.jpg,data/landmarks_pathB/Swastikam/Swastika​m _648.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _649.jpg,data/landmarks_pathB/Swastikam/Swastika​m _649.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _65.jpg,data/landmarks_pathB/Swastikam/Swastika​m _65.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _650.jpg,data/landmarks_pathB/Swastikam/Swastika​m _650.json,no_hand_detected,not_applicable,0,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _651.jpg,data/landmarks_pathB/Swastikam/Swastika​m _651.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _652.jpg,data/landmarks_pathB/Swastikam/Swastika​m _652.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _653.jpg,data/landmarks_pathB/Swastikam/Swastika​m _653.json,ok,expected_match,2,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _654.jpg,data/landmarks_pathB/Swastikam/Swastika​m _654.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _655.jpg,data/landmarks_pathB/Swastikam/Swastika​m _655.json,ok,partial_detection,1,2
Swastikam,data/raw/Swastikam(1)/Swastika​m _656.jpg,data/landmarks_pathB/Swastikam/Swastika​m _656.json,ok,partial_detection,1,2
